rpctr.lg,rgdp.lg,lbrshr.lg,capult.lg,rpce.lg,tnyrint,debtidx.lg
30.18450181,36.98538828,4.198851269,4.422031896,31.95493082,5.71,4.666735542
30.20316678,36.98695681,4.193836191,4.412255116,31.95097645,5.65,4.667487492
30.2092458,36.99039905,4.194460124,4.422189212,31.95862589,5.81,4.648899949
30.21777744,36.99569572,4.192827139,4.416209438,31.96498346,6.27,4.63947499
30.22715466,37.00281747,4.190585846,4.421558597,31.97023369,6.51,4.631812117
30.22733638,37.00814686,4.190160293,4.424495672,31.9720191,6.74,4.626540212
30.22858144,37.0117122,4.192319362,4.42727004,31.97211361,6.91,4.630740462
30.22223653,37.01353223,4.192834415,4.422658611,31.97546685,6.87,4.628496011
30.21918083,37.01620926,4.194653479,4.423076203,31.9786704,6.64,4.623206548
30.21756504,37.01973642,4.19549761,4.424651403,31.98125119,6.83,4.630252966
30.21563027,37.02410473,4.193942005,4.419738999,31.98543123,6.53,4.64063385
30.21668239,37.02723327,4.19502682,4.42383774,31.98765479,6.2,4.648229675
30.2176329,37.0291336,4.196488958,4.425196271,31.99053292,6.3,4.637153232
30.23364216,37.0298127,4.192994774,4.42212917,31.99412776,6.58,4.634437684
30.22867327,37.03256833,4.195380563,4.428858931,31.99671909,6.42,4.631325143
30.23460546,37.0373834,4.196160313,4.430085579,31.99959151,6.69,4.620551288
30.23155588,37.04422829,4.197377725,4.425771952,32.00047987,6.89,4.624482497
30.22984359,37.05008788,4.19789445,4.426082993,32.00000723,6.71,4.62800742
30.23183697,37.05497914,4.198121954,4.425183102,32.00498723,6.49,4.631617356
30.23162807,37.05891607,4.197589038,4.427836171,32.01306043,6.22,4.647271362
30.23314057,37.06234679,4.199211344,4.431993487,32.01833492,6.3,4.636475036
30.23455248,37.06527644,4.198870589,4.43504831,32.01960439,6.21,4.643332647
30.23416598,37.06770938,4.199935985,4.437618614,32.02487947,6.03,4.650430317
30.23437952,37.07054826,4.202742665,4.439106157,32.02817246,5.88,4.649952329
30.238368,37.0737896,4.201381618,4.436833188,32.03306568,5.81,4.653865108
30.24135288,37.07742949,4.199446538,4.43468431,32.03239203,5.54,4.661550519
30.24334854,37.0807688,4.199619756,4.429906861,32.03790727,5.57,4.655483
30.24687705,37.08381049,4.198655088,4.423814962,32.04196361,5.65,4.653579325
30.24628143,37.08655724,4.198774302,4.420883099,32.04781537,5.64,4.653388758
30.24524828,37.08973961,4.200192734,4.421195664,32.05534927,5.65,4.657383057
30.24597469,37.09335344,4.199372626,4.409312224,32.05975735,5.5,4.660983251
30.24250183,37.09739402,4.200034863,4.399828487,32.06117369,5.46,4.658995273
30.24227453,37.10215325,4.203349844,4.415009181,32.06572064,5.34,4.67497606
30.24455243,37.10762084,4.2042849,4.409123671,32.07148823,4.81,4.690338198
30.24588785,37.11378509,4.2053673,4.411195798,32.07629208,4.53,4.684812814
30.24969228,37.11874959,4.207588329,4.40567602,32.07819258,4.83,4.680277658
30.25356437,37.12253197,4.208139849,4.40528285,32.08633117,4.65,4.677583866
30.26281541,37.1251455,4.209560053,4.40513018,32.08579528,4.72,4.679349584
30.26204264,37.12772239,4.212762216,4.406757051,32.08877164,5,4.657762636
30.2666694,37.13026291,4.21248273,4.404871199,32.09303348,5.23,4.656243456
30.25973517,37.13276731,4.21423848,4.403238807,32.10246962,5.18,4.6558633
30.26145819,37.13583534,4.215711713,4.405599108,32.10648825,5.54,4.64602418
30.26380057,37.13946181,4.214058485,4.401269056,32.10989885,5.9,4.641694961
30.26524368,37.14364063,4.215220312,4.403528797,32.11326758,5.79,4.636959508
30.27108664,37.1488484,4.214804274,4.404309028,32.11898964,5.94,4.632979887
30.27177543,37.15506903,4.216649458,4.396596231,32.12596182,5.92,4.635214307
30.2729433,37.16228358,4.217594192,4.405765134,32.12792575,6.11,4.631325143
30.27019161,37.16646595,4.218720379,4.407574979,32.13167304,6.03,4.626148592
30.27298812,37.16765393,4.221250782,4.412059839,32.14370543,6.28,4.618283825
30.27632653,37.16585818,4.226317739,4.407855187,32.14169208,6.66,4.616604564
30.2780522,37.16783605,4.225858823,4.407868587,32.15199242,6.52,4.622420539
30.27926301,37.17356526,4.22284052,4.40835206,32.15906088,6.26,4.631422557
30.28503311,37.1829818,4.220003334,4.411271067,32.15591493,5.99,4.62751859
30.3068379,37.18843577,4.212939056,4.410796291,32.15846405,6.44,4.624972813
30.29682578,37.18999143,4.214185504,4.408170633,32.16198773,6.1,4.631909483
30.29846725,37.18766697,4.218280574,4.403098065,32.16319544,6.05,4.635311343
30.30296593,37.18745476,4.215250654,4.397152904,32.16638038,5.83,4.640826863
30.30556327,37.18935616,4.214841824,4.398090664,32.17716223,5.8,4.638895055
30.30524895,37.19335914,4.213377483,4.391107776,32.17628261,5.74,4.641694961
30.30054883,37.19492174,4.211624702,4.388027344,32.17673119,5.72,4.649665426
30.31586611,37.19405539,4.208030083,4.381337647,32.18074487,5.24,4.660510281
30.33520578,37.19075375,4.210054027,4.373130935,32.18345882,5.16,4.664476292
30.3385675,37.18998306,4.21158796,4.363301152,32.18326179,5.1,4.668802046
30.34466977,37.19174917,4.21065384,4.357658376,32.18035751,4.89,4.667581446
30.35795662,37.19603868,4.206816744,4.351064724,32.17933286,5.14,4.658236907
30.36240425,37.19786936,4.20469034,4.342829621,32.18444987,5.39,4.658236907
30.3637053,37.19725468,4.203871124,4.334689976,32.18534217,5.28,4.656908381
30.36398504,37.19419012,4.202871318,4.325954836,32.18591715,5.24,4.667957174
30.35767964,37.19255945,4.203361807,4.322576479,32.19032429,4.97,4.670489652
30.36664635,37.1923697,4.20610979,4.314793821,32.17301176,4.73,4.678792326
30.39119853,37.19362169,4.205477375,4.30953524,32.20096214,4.57,4.6929063
30.39819071,37.19555617,4.207810282,4.30160125,32.19568902,4.65,4.671145175
30.40768922,37.19816917,4.20877371,4.299355371,32.19248235,5.09,4.662306377
30.42002503,37.20145538,4.206105756,4.3046325,32.19393402,5.04,4.662684092
30.42150505,37.20426741,4.20506212,4.303138989,32.19850927,4.91,4.664476292
30.42018283,37.20660921,4.207284663,4.309469383,32.19994835,5.28,4.647750634
30.43613099,37.20848406,4.205655794,4.313252489,32.20834931,5.21,4.659468959
30.43968278,37.21025479,4.205969237,4.31679454,32.20385234,5.16,4.658805735
30.43888859,37.21192195,4.207713882,4.324455783,32.20701689,4.93,4.665041583
30.44087921,37.21348605,4.205386374,4.32382135,32.21422334,4.65,4.674416359
30.44318569,37.21447058,4.206420076,4.32267464,32.21589035,4.26,4.684720465
30.44690934,37.21487725,4.206430681,4.323659697,32.21114077,3.87,4.698113932
30.44762423,37.21470677,4.205127565,4.321175972,32.2149903,3.94,4.687210896
30.44915398,37.21526922,4.203382916,4.326927423,32.21690012,4.05,4.677304784
30.45546868,37.21656336,4.200835316,4.321735082,32.22257414,4.03,4.69043003
30.4581965,37.21858635,4.199639861,4.330387228,32.22371634,4.05,4.686197025
30.45902272,37.22072583,4.201161515,4.332000958,32.22326507,3.9,4.693364197
30.46343561,37.22298103,4.202505216,4.329624831,32.23042396,3.81,4.687026632
30.46549287,37.22535117,4.204044784,4.323748477,32.2325805,3.96,4.686750173
30.47093807,37.22911669,4.205807448,4.32380545,32.23336834,3.57,4.701116527
30.47501277,37.23426187,4.205867067,4.325488029,32.23809497,3.33,4.6940049
30.47886501,37.24076547,4.204959185,4.330892538,32.24341018,3.98,4.664476292
30.48288973,37.24636572,4.205196794,4.328955445,32.25354167,4.45,4.663627756
30.48455304,37.25107752,4.205549424,4.335570307,32.2517494,4.27,4.678978113
30.47805703,37.25491322,4.208656877,4.337072416,32.2515538,4.29,4.666829566
30.47673217,37.2578978,4.208505194,4.343988522,32.25647217,4.3,4.664099254
30.48605625,37.2600388,4.205560841,4.344638841,32.25776748,4.27,4.667111588
30.49460362,37.26134163,4.205637703,4.346452564,32.26253319,4.15,4.670208582
30.5034133,37.26311273,4.203267871,4.352807637,32.26414335,4.08,4.674882798
30.50608655,37.26534961,4.202743278,4.349086259,32.2686426,3.83,4.676280813
30.50774698,37.26804914,4.204742865,4.353158944,32.26674528,4.35,4.652435378
30.50876498,37.2709271,4.207339438,4.360732771,32.27270015,4.72,4.648804223
30.50879253,37.27398192,4.207464771,4.35316409,32.26820358,4.73,4.648804223
30.50212802,37.27721196,4.211748369,4.360611458,32.27606715,4.5,4.650525888
30.51288918,37.28043056,4.213087788,4.361489688,32.27816367,4.28,4.660510281
30.51091051,37.28363781,4.213228645,4.362521388,32.28417634,4.13,4.659090028
30.51117648,37.28683378,4.211830621,4.371157782,32.28812437,4.1,4.661739537
30.51162352,37.29044038,4.210546762,4.373238129,32.29103723,4.19,4.650143552
30.51831662,37.29445314,4.180887827,4.380499219,32.29536892,4.23,4.65396035
30.52620903,37.29886716,4.210980912,4.383370731,32.29182375,4.22,4.655673168
30.53317929,37.30202557,4.210432702,4.389728152,32.29647778,4.17,4.647079589
30.53356541,37.30394019,4.205814446,4.387330047,32.29872335,4.5,4.642851253
30.53996347,37.30461815,4.205133178,4.388318052,32.30585737,4.34,4.651862914
30.53873081,37.30621954,4.203483794,4.388052194,32.3025616,4.14,4.65728814
30.53664404,37.30873992,4.204881807,4.391115208,32.30905661,4,4.658805735
30.52980189,37.31217237,4.207847193,4.386561337,32.31718864,4.18,4.645832168
30.54363269,37.31464959,4.205211609,4.38843605,32.31367513,4.26,4.654150808
30.54468503,37.31617863,4.20356451,4.367430629,32.31642247,4.2,4.643717596
30.53962345,37.31676383,4.201031101,4.37812152,32.31794782,4.46,4.634826071
30.53986993,37.31924378,4.199487575,4.387584909,32.31627758,4.54,4.634437684
30.53675907,37.32360444,4.199432034,4.390923193,32.3178531,4.47,4.638798367
30.57093558,37.3298213,4.196345491,4.391009914,32.32577324,4.42,4.635117262
30.56394919,37.33392977,4.198144332,4.389927838,32.32600898,4.57,4.633174382
30.5663304,37.33595563,4.195230555,4.39065183,32.32726545,4.72,4.622223941
30.56542664,37.33591152,4.193466675,4.392017806,32.33054134,4.99,4.61798769
30.56888099,37.33583411,4.187681359,4.390582429,32.33196061,5.11,4.615120517
30.57203977,37.33572338,4.186951832,4.392139081,32.33220715,5.11,4.614328124
30.57590829,37.33557933,4.188479809,4.38955696,32.33868206,5.09,4.620058798
30.57882109,37.33685023,4.18842359,4.391814824,32.336694,4.88,4.626735964
30.57831922,37.3395307,4.190335379,4.387813608,32.33918099,4.72,4.630057901
30.57297394,37.34360945,4.193146691,4.38449733,32.34081381,4.73,4.630057901
30.57411223,37.34632762,4.19461336,4.381867872,32.33997641,4.6,4.634728988
30.58499684,37.34769626,4.195778983,4.389683496,32.34653764,4.56,4.626540212
30.6047182,37.34772091,4.199029055,4.383722696,32.34785077,4.76,4.6238938
30.60997532,37.3485988,4.198607307,4.390977704,32.34737491,4.72,4.631714741
30.61007399,37.35032771,4.1950307,4.390479558,32.34945146,4.56,4.629082006
30.60261855,37.35290321,4.190633717,4.395036636,32.35071466,4.69,4.630350485
30.60151694,37.35510458,4.186793643,4.393642657,32.35308647,4.75,4.620551288
30.60029141,37.35693427,4.187658211,4.39225168,32.3533129,5.1,4.617395156
30.60220546,37.3583943,4.187374909,4.389382017,32.35598192,5,4.626540212
30.60714042,37.36050745,4.186161452,4.390458486,32.35919415,4.67,4.632979887
30.61375636,37.36326959,4.186866105,4.39238035,32.36242564,4.52,4.634923144
30.6149957,37.36667533,4.186819116,4.389286468,32.36496993,4.53,4.638314785
30.61770428,37.36775964,4.188507967,4.395056378,32.37110644,4.15,4.657857508
30.62807578,37.36653005,4.187786515,4.3960639,32.37158384,4.1,4.655102555
30.63498931,37.362978,4.184618464,4.395470855,32.37275317,3.74,4.672735372
30.63736844,37.36188813,4.184359422,4.392563427,32.37002782,3.74,4.675442239
30.64530491,37.36326848,4.184104394,4.390177079,32.37407035,3.51,4.675721842
30.6606896,37.36710886,4.181118269,4.384069547,32.37618008,3.68,4.662684092
30.93352638,37.36922038,4.135831025,4.378455265,32.38034914,3.88,4.650525888
30.82440536,37.36961396,4.153444057,4.37611922,32.38318088,4.1,4.654246024
30.74648945,37.36829161,4.164884068,4.371437012,32.3798336,4.01,4.652053772
30.67596752,37.36427952,4.174584687,4.354954725,32.37663088,3.89,4.654626795
30.68077863,37.35754514,4.174109742,4.309228765,32.36937247,3.69,4.649091373
30.68385797,37.34803314,4.176879841,4.318099926,32.36065211,3.81,4.635893359
30.68854119,37.34054457,4.176148278,4.3036204,32.34543987,3.53,4.662022998
30.70210847,37.33512578,4.174160551,4.273557124,32.33696492,2.42,4.682964213
30.73637886,37.33181083,4.16356182,4.246896822,32.34193488,2.52,4.666735542
30.74777958,37.32949754,4.162810134,4.239605848,32.34011185,2.87,4.65956367
30.7638708,37.32819289,4.161689453,4.222657152,32.33552822,2.82,4.670489652
30.78338179,37.32790084,4.165996461,4.213707091,32.33627545,2.93,4.655387902
30.86151307,37.32793727,4.155971755,4.202991173,32.33861777,3.29,4.64851699
30.80681683,37.32830214,4.167309543,4.199374023,32.34476813,3.72,4.64400621
30.80710312,37.3289951,4.167571073,4.21121014,32.34773362,3.56,4.64381381
30.81013983,37.33108662,4.166701123,4.222667414,32.35884553,3.59,4.646120172
30.82796717,37.33456796,4.16237695,4.231978154,32.35019311,3.4,4.649952329
30.81365339,37.33942465,4.165154601,4.235370922,32.35384787,3.39,4.649569773
30.81553707,37.34279258,4.164699916,4.240866215,32.35369146,3.4,4.656338473
30.82783395,37.34468669,4.160169823,4.245963468,32.35951054,3.59,4.635990328
30.86350508,37.34511533,4.149612559,4.258564378,32.35919993,3.73,4.645736148
30.86605319,37.34673892,4.145152522,4.264116872,32.36177398,3.69,4.643236387
30.86864832,37.34955165,4.1445939,4.273288198,32.36636063,3.73,4.634826071
30.86535278,37.3535435,4.145923435,4.279128363,32.36688487,3.85,4.640730361
30.86411773,37.35695467,4.147313322,4.294976621,32.36813637,3.42,4.649569773
30.86269352,37.35979103,4.146816627,4.299313281,32.36911451,3.2,4.659847747
30.86337007,37.36205743,4.147720205,4.305096993,32.37219181,3.01,4.661455997
30.87624158,37.36441538,4.145240331,4.310517206,32.37486194,2.7,4.673109169
30.87416757,37.36686422,4.144019507,4.314819222,32.37507389,2.65,4.671238786
30.87049095,37.36940328,4.144082606,4.31337433,32.37847046,2.54,4.670114875
30.86928442,37.37024818,4.141394621,4.3150732,32.38097198,2.76,4.66041566
30.87062748,37.3694032,4.138329838,4.325719476,32.38281233,3.29,4.64506375
30.87173589,37.36686407,4.131178705,4.324025366,32.3854945,3.39,4.642465971
30.86857876,37.36656303,4.130027128,4.320094048,32.38626272,3.58,4.640054588
30.86820794,37.36850211,4.129179124,4.330327995,32.39172502,3.41,4.637637376
30.86673225,37.37266832,4.127033549,4.326669832,32.39247505,3.46,4.646599996
30.86286455,37.37474488,4.125738687,4.327291899,32.39200463,3.17,4.653293461
30.85789588,37.37474478,4.125681931,4.329373205,32.39170555,3,4.649474112
30.85355729,37.37266802,4.1282447,4.333003131,32.3926676,3,4.663156035
30.85243397,37.37302021,4.124505606,4.338035561,32.39293793,2.3,4.678885224
30.85183094,37.37579879,4.122834529,4.335791578,32.39552085,1.98,4.688039664
30.8536563,37.38098363,4.117536865,4.341151253,32.39786977,2.15,4.683611612
30.85445219,37.38528397,4.113321952,4.339316139,32.39768331,2.01,4.684073784
30.85797529,37.38871106,4.113191633,4.342771121,32.39708392,1.98,4.68905167
30.84167457,37.3912738,4.1206077,4.34692652,32.40167926,1.97,4.690889061
30.84105539,37.39346914,4.121967926,4.34824361,32.40783813,1.97,4.683334207
30.8457433,37.39529947,4.121054145,4.341178598,32.40691919,2.17,4.673202596
30.8489382,37.39676679,4.117712266,4.346473289,32.40819747,2.05,4.682131227
30.84921145,37.39790969,4.115572756,4.346826827,32.40581276,1.8,4.6940049
30.85049384,37.39872928,4.118492981,4.345266691,32.40258076,1.62,4.68914362
30.8463811,37.39922635,4.123512477,4.345593433,32.40298607,1.53,4.696015869
30.84257781,37.39936193,4.12578994,4.339892582,32.40463065,1.68,4.691898189
30.84807364,37.39913615,4.126039565,4.337793882,32.40731293,1.72,4.688867745
30.84610375,37.39854878,4.121294093,4.339450498,32.408572,1.75,4.684443367
30.84867581,37.39978874,4.120047447,4.341842458,32.41067231,1.65,4.686012574
30.85353252,37.40284925,4.107998257,4.343294902,32.40940135,1.72,4.680370419
30.85231796,37.40771366,4.14155138,4.341811227,32.41428015,1.91,4.672174415
30.8529263,37.4108,4.139842798,4.345326343,32.41657517,1.98,4.674416359
30.85614992,37.41212466,4.138588054,4.34823456,32.4158369,1.96,4.673576219
30.85135212,37.41169463,4.140500433,4.346120921,32.41471817,1.76,4.678792326
30.85857355,37.4124818,4.139990515,4.346074275,32.41747143,1.93,4.66041566
30.86092334,37.41448332,4.140830035,4.347015847,32.41814502,2.3,4.645736148
30.85903746,37.4176919,4.138166763,4.342925814,32.4187837,2.58,4.643236387
30.86009371,37.42124645,4.137780727,4.348124652,32.41990102,2.74,4.634728988
30.8594111,37.42514326,4.135770742,4.352731698,32.42144896,2.81,4.640923356
30.85720439,37.42937828,4.139916132,4.350864861,32.42407544,2.62,4.642369627
30.85636861,37.43093365,4.142478433,4.352731698,32.42808381,2.72,4.637056375
30.85868569,37.42982185,4.143792107,4.354208267,32.42947766,2.9,4.626442321
30.86214324,37.42603395,4.144218339,4.349685503,32.42730364,2.86,4.639378357
30.86516355,37.4255006,4.144131695,4.356530606,32.43095967,2.71,4.63947499
30.87024351,37.42822699,4.142483534,4.365643155,32.436506,2.72,4.634923144
30.87522785,37.4341866,4.137308304,4.365683815,32.43773272,2.71,4.638798367
30.88210977,37.43959545,4.133573875,4.368879336,32.43962997,2.56,4.64554408
30.88585849,37.44446224,4.131485969,4.371275296,32.44256253,2.6,4.64265863
30.88947583,37.44879472,4.131455864,4.372430741,32.44474749,2.54,4.640344261
30.8932575,37.45190553,4.132660453,4.369835119,32.45032624,2.42,4.647558952
30.89617975,37.453806,4.133320979,4.371884123,32.45025474,2.53,4.639764831
30.89888435,37.45450299,4.13368583,4.371165364,32.455981,2.3,4.645351976
30.90134237,37.45621165,4.13578486,4.376501399,32.45763294,2.33,4.65167202
30.90820892,37.45892679,4.13559011,4.375929334,32.45913352,2.21,4.649761069
30.91604635,37.46264023,4.136203931,4.367294904,32.45762186,1.88,4.673202596
30.92079403,37.46572006,4.135162989,4.360433931,32.46143717,1.98,4.65728814
30.92631344,37.46817207,4.137290616,4.356662672,32.46479208,2.04,4.659753064
30.92793249,37.47000086,4.136940837,4.350857123,32.46472845,1.94,4.654246024
30.9298628,37.4717228,4.13780898,4.346167565,32.46808364,2.2,4.64851699
30.92972071,37.47333844,4.137375861,4.343063588,32.46937254,2.36,4.639088404
30.9309605,37.47484829,4.138303692,4.349383343,32.4733403,2.32,4.645351976
30.93196705,37.47585108,4.139121077,4.347797443,32.47540134,2.17,4.641212777
30.93251561,37.47634832,4.138905559,4.345153863,32.47432868,2.17,4.647271362
30.93328636,37.47634078,4.140021185,4.340579445,32.47491807,2.07,4.643428898
30.93582915,37.47722783,4.140439371,4.333516306,32.47751995,2.26,4.638024523
30.9415211,37.4790071,4.139389121,4.328691784,32.48057509,2.24,4.634146294
30.94410105,37.48167384,4.139229542,4.333706548,32.48381974,2.09,4.649665426
30.94834841,37.48356171,4.13848153,4.328491355,32.48955576,1.78,4.654912278
30.94878006,37.4846751,4.138277438,4.320697624,32.48625167,1.89,4.655768239
30.94797802,37.48501661,4.139327867,4.323736551,32.48874293,1.81,4.653484046
30.94802899,37.48622243,4.138687073,4.321258331,32.48968927,1.81,4.650621449
30.94756271,37.48828946,4.139348185,4.325830552,32.49466975,1.64,4.667863255
30.95011809,37.49121237,4.13977097,4.32666719,32.49657278,1.5,4.669458676
30.95376522,37.49371617,4.137849697,4.325296217,32.49834503,1.56,4.661834033
30.95388349,37.495804,4.138584529,4.324102192,32.50163595,1.63,4.660699496
30.95837238,37.49747844,4.13925858,4.32455376,32.50136464,1.76,4.650334738
30.95536339,37.49911774,4.138744003,4.320562051,32.50150211,2.14,4.627322991
30.95556833,37.50072207,4.138279774,4.327599488,32.50831653,2.49,4.625168872
30.96084405,37.5022916,4.136284672,4.325449669,32.5108238,2.43,4.626246512
30.96161457,37.5039377,4.135616882,4.321886427,32.51128574,2.42,4.627127353
30.96305766,37.50566,4.133895987,4.328552016,32.51428368,2.48,4.626735964
30.96140368,37.50745809,4.13521535,4.339123048,32.51607841,2.3,4.630155439
30.96277934,37.50947361,4.132376604,4.34073578,32.51536129,2.3,4.632688072
30.96491309,37.51170525,4.135436244,4.343709313,32.51798936,2.19,4.629277261
30.96686868,37.51415155,4.136702266,4.34221975,32.51896975,2.32,4.629082006
30.97012859,37.51719913,4.136047449,4.338778522,32.51936762,2.21,4.636378113
30.97280555,37.52084251,4.136013182,4.341082237,32.52653282,2.2,4.628105157
30.9746263,37.52507516,4.136477427,4.354586062,32.52669719,2.36,4.62575682
30.96591301,37.52877921,4.13921025,4.358251226,32.53154091,2.35,4.623402954
30.96586275,37.53196045,4.140157835,4.361615998,32.53873913,2.4,4.625070848
30.9811035,37.53462382,4.13959335,4.362522663,32.53945795,2.58,4.613931692
30.98067685,37.53685263,4.137706355,4.365702874,32.53981004,2.86,4.606069781
30.98284891,37.53864976,4.136600561,4.370834233,32.54131439,2.84,4.611152258
30.98254319,37.54001754,4.137015956,4.382571486,32.54190618,2.87,4.603067978
30.98295838,37.54184913,4.135734455,4.373354137,32.54454834,2.98,4.606868743
30.98381607,37.54414198,4.13593671,4.381619052,32.54473185,2.91,4.607168189
30.98572805,37.54689291,4.135818592,4.382727639,32.5467875,2.89,4.602466534
30.9864291,37.54857569,4.136644666,4.389177258,32.54828045,2.89,4.606169686
30.98541618,37.54919571,4.136249452,4.389140024,32.54706247,3,4.597541159
30.98822551,37.54875493,4.13342444,4.386869887,32.55004082,3.15,4.592084946
30.98619596,37.54930667,4.13290741,4.386966911,32.55437279,3.12,4.597541159
30.98925017,37.55084928,4.127253413,4.386491652,32.54551421,2.83,4.609759638
31.01306048,37.55337819,4.132259065,4.379020872,32.54723937,2.71,4.613237557
31.01502864,37.55587102,4.13347531,4.372945526,32.54844333,2.68,4.609958703
31.0180896,37.55832803,4.135437059,4.37213159,32.55607194,2.57,4.623010104
31.01994817,37.56074945,4.13267765,4.365690168,32.55685388,2.53,4.619566066
31.02167744,37.56392478,4.130448029,4.366097944,32.55955957,2.4,4.635311343
31.02415345,37.56784684,4.13080125,4.366318912,32.56210081,2.07,4.640054588
31.02563179,37.57250683,4.129802965,4.360073672,32.56723184,2.06,4.63841152
31.026916,37.57614397,4.130229876,4.36665408,32.57067279,1.63,4.66192852
31.02829644,37.57876932,4.130357947,4.362608059,32.57212379,1.7,4.652721488
31.03121273,37.5803908,4.133903714,4.353234851,32.57325532,1.71,4.651003602
31.02922427,37.58245668,4.134486171,4.358048954,32.57825751,1.81,4.64784646
31.02290469,37.5849642,4.136246818,4.355465747,32.58052998,1.86,4.641887769
31.03107711,37.58791005,4.138877817,4.34912243,32.58249769,1.76,4.660131744
31.03114916,37.57419598,4.142264305,4.352259198,32.58106785,1.5,4.676373945
31.05816567,37.54311886,4.136528506,4.311506258,32.51086506,0.87,4.6940049
31.74407864,37.49299779,3.944233904,4.16973338,32.39297025,0.66,4.690521853
31.53313319,37.47489745,4.019111051,4.185839899,32.47351632,0.67,4.686197025
31.46181645,37.49058071,4.043135603,4.250407698,32.52941366,0.73,4.683888941
31.47641298,37.53851598,4.03915184,4.287153984,32.54342645,0.62,4.691714787
31.29029177,37.5672969,4.079679218,4.298201993,32.55048461,0.65,4.682316395
31.2744675,37.57849867,4.079365611,4.299382525,32.56325746,0.68,4.681297546
31.21105882,37.57270578,4.097835304,4.307744801,32.56540927,0.79,4.673202596
31.17048542,37.57099819,4.11632823,4.314090348,32.56158563,0.87,4.674789528
31.18539286,37.57339684,4.113922395,4.328956763,32.56639348,0.93,4.671613143
31.61238521,37.57987234,4.018117665,4.337301198,32.57883046,1.08,4.665512415
31.28408362,37.58613274,4.086133093,4.305397988,32.56755131,1.26,4.649187071
31.95152007,37.59218182,3.903062596,4.335269091,32.60991747,1.61,4.637830968
31.40579976,37.59802315,4.055295622,4.338841172,32.6174045,1.64,4.64208054
31.2717157,37.60219813,4.084176608,4.34959254,32.61451361,1.62,4.643236387
31.23427055,37.60472746,4.091581025,4.356220246,32.62410562,1.52,4.646120172
31.25364419,37.60562357,4.090006797,4.362240932,32.6218518,1.32,4.656813419
31.24708018,37.60924025,4.091548623,4.363652611,32.62701311,1.28,4.652721488
31.18382986,37.61554814,4.1045384,4.354583493,32.62685113,1.37,4.645351976
31.17400614,37.6244966,4.108845839,4.369427599,32.63409703,1.58,4.64381381
31.1667609,37.62935662,4.112032557,4.379467112,32.63730687,1.56,4.64717548
31.16249533,37.63018738,4.115385819,4.379457086,32.63440228,1.47,4.641694961
31.16247607,37.62699892,4.114209452,4.380113556,32.63455497,1.76,4.626148592
31.16871232,37.62502943,4.112635423,4.386479207,32.63426189,1.93,4.621240366
31.16416117,37.62428613,4.1113061,4.394435574,32.63994321,2.13,4.597440388
31.16146201,37.62477177,4.109076358,4.396247537,32.63828999,2.75,4.571406556
31.15303065,37.62591964,4.107625598,4.396130457,32.63592801,2.9,4.571199666
31.14559939,37.62772746,4.106356055,4.393677252,32.64122135,3.14,4.559963593
31.14725055,37.63019167,4.110196496,4.394515819,32.63815428,2.9,4.572956864
31.14658698,37.63279987,4.110593525,4.394000906,32.64385426,2.9,4.550608398
31.14477246,37.63555093,4.112187984,4.395604043,32.64589102,3.52,4.521027418
31.16462104,37.63844365,4.103950447,4.392658664,32.64892149,3.98,4.512177319
31.16598748,37.64115258,4.100977373,4.387147252,32.64561763,3.89,4.531846522
31.16752615,37.64367918,4.098571165,4.372337345,32.64450716,3.62,4.523092075
31.15085475,37.64602483,4.10300258,4.378949405,32.65959518,3.53,4.54127146
31.15863498,37.64808428,4.101087078,4.377123383,32.6601041,3.75,4.524610678
31.16194343,37.64985928,4.099487049,4.374954184,32.65736104,3.66,4.544783036
31.16056577,37.65135135,4.100597864,4.376669812,32.66354123,3.46,4.545632473
31.16387438,37.653742,4.101571271,4.372166937,32.66393872,3.57,4.533996367
31.16133521,37.65702478,4.104658868,4.364330986,32.66488719,3.75,4.52893688
31.15310052,37.66119094,4.107069491,4.369270622,32.66715833,3.9,4.526667958
31.15130013,37.66486022,4.10782418,4.36789348,32.66791909,4.17,4.523092075
31.148536,37.66803802,4.108661813,4.368538578,32.67243011,4.38,4.507667605
31.14919179,37.67072896,4.107630285,4.360178442,32.67431824,4.8,4.498252904
31.14759404,37.67277031,4.107895122,4.362043291,32.67727447,4.5,4.521788577
31.15113088,37.67416603,4.108513578,4.358520006,32.68234095,4.02,4.541591204
31.17178814,37.67491881,4.104649355,4.346328211,32.68029827,4.06,4.541910846
31.18056158,37.6763648,4.11051154,4.357614826,32.68300221,4.21,4.531092983
31.185105,37.678501,4.112105936,4.354726093,32.68786124,4.21,4.53378159
31.18569271,37.68132299,4.108352103,4.352304269,32.68839119,4.54,4.517322095
31.18797337,37.6840032,4.108117164,4.35751235,32.69133773,4.48,4.525044142
31.19026884,37.68654272,4.107225871,4.359260696,32.6922368,4.31,4.529260592
31.19373488,37.68894262,4.106794411,4.35115626,32.6967784,4.25,4.545420182
31.19416203,37.69147793,4.108922795,4.354986832,32.69720756,3.87,4.552191261
31.20117483,37.69414761,4.108700464,4.349750055,32.70259414,3.72,4.559545008
31.2045182,37.69695057,4.108567484,4.344851628,32.70489529,4.1,4.541910846
31.2016954,37.69811982,4.111584877,4.341041866,32.7081081,4.36,4.546375139
31.20145503,37.6976611,4.112133865,4.350453405,32.71359844,4.39,4.534211097
